66, 2015-03-17, Away, NYK, None, 100, 104, 36, 94, 3, 14, 25, 30, 15, 49, 17, 7, 5, 11, 20, 41, 91, 3, 14, 19, 27, 15, 50, 22, 7, 10, 11, 20, L, -14.5
67, 2015-03-18, Away, MIL, W, 114, 103, 38, 76, 8, 20, 30, 38, 3, 34, 27, 9, 6, 8, 19, 39, 80, 7, 14, 18, 24, 11, 43, 28, 5, 4, 12, 26, W, -5.5
68, 2015-03-20, Home, BOS, W, 101, 89, 38, 81, 5, 23, 20, 23, 7, 45, 31, 11, 4, 13, 14, 35, 88, 5, 20, 14, 20, 14, 47, 19, 10, 2, 15, 19, W, -8.5
69, 2015-03-22, Away, ATL, W, 114, 95, 46, 82, 7, 17, 15, 17, 10, 43, 30, 8, 4, 16, 14, 38, 80, 12, 24, 7, 7, 6, 29, 25, 13, 2, 18, 15, W, 1.5
70, 2015-03-24, Away, DAL, L, 94, 101, 36, 85, 8, 28, 14, 18, 9, 43, 16, 12, 5, 16, 20, 42, 87, 7, 22, 10, 13, 10, 49, 21, 6, 2, 16, 19, L, -3.5
71, 2015-03-25, Home, OKC, W, 130, 91, 51, 88, 13, 21, 15, 19, 11, 49, 28, 7, 4, 10, 12, 36, 90, 6, 18, 13, 14, 10, 37, 16, 7, 1, 10, 15, W, -7.5
72, 2015-03-27, Home, DAL, W, 94, 76, 37, 84, 9, 26, 11, 14, 13, 50, 28, 8, 4, 14, 19, 31, 82, 4, 18, 10, 15, 15, 47, 15, 9, 4, 18, 21, W, -8.5
73, 2015-03-29, Home, MEM, W, 103, 89, 42, 83, 4, 17, 15, 18, 10, 48, 25, 9, 6, 8, 15, 36, 82, 6, 14, 11, 12, 3, 34, 22, 5, 1, 10, 17, W, -8
74, 2015-03-31, Away, MIA, W, 95, 81, 37, 74, 8, 18, 13, 17, 8, 38, 21, 11, 6, 19, 19, 32, 79, 5, 15, 12, 12, 10, 33, 11, 9, 4, 18, 21, W, -8
75, 2015-04-01, Away, ORL, W, 103, 91, 35, 86, 13, 29, 20, 23, 11, 49, 20, 8, 3, 10, 9, 39, 93, 5, 17, 8, 9, 14, 50, 24, 7, 7, 12, 15, W, -10
76, 2015-04-03, Home, DEN, W, 123, 93, 47, 85, 14, 34, 15, 17, 14, 45, 33, 11, 8, 18, 15, 40, 87, 6, 17, 7, 11, 11, 34, 17, 8, 3, 18, 18, W, -13
77, 2015-04-05, Home, GSW, W, 107, 92, 44, 83, 7, 21, 12, 15, 6, 47, 27, 8, 4, 12, 13, 39, 91, 9, 28, 5, 10, 10, 39, 25, 4, 2, 10, 13, W, -4.5
78, 2015-04-07, Away, OKC, W, 113, 88, 47, 89, 10, 24, 9, 13, 12, 46, 27, 7, 7, 15, 20, 34, 84, 5, 19, 15, 28, 11, 39, 14, 13, 3, 15, 14, W, -6
79, 2015-04-08, Home, HOU, W, 110, 98, 48, 95, 7, 21, 7, 9, 13, 47, 21, 11, 7, 9, 13, 39, 84, 10, 25, 10, 16, 8, 39, 25, 7, 3, 13, 12, W, -6.5
80, 2015-04-10, Away, HOU, W, 104, 103, 41, 85, 4, 17, 18, 24, 13, 40, 23, 12, 3, 15, 35, 31, 66, 9, 21, 32, 53, 9, 39, 19, 9, 5, 20, 26, L, -3.5
81, 2015-04-12, Home, PHO, W, 107, 91, 35, 69, 8, 19, 29, 34, 6, 43, 22, 7, 6, 15, 22, 35, 85, 4, 16, 17, 23, 13, 41, 17, 6, 3, 10, 23, L, -17
82, 2015-04-15, Away, NOP, L, 103, 108, 45, 79, 3, 10, 10, 13, 4, 36, 33, 2, 3, 15, 20, 43, 83, 5, 10, 17, 25, 7, 35, 23, 11, 7, 9, 18, L, -5.5
