49, 2015-01-30, Away, PHO, L, 93, 99, 36, 87, 4, 18, 17, 27, 12, 49, 20, 6, 3, 11, 18, 39, 90, 6, 22, 15, 17, 11, 50, 16, 7, 5, 13, 21, W, 7
50, 2015-02-04, Away, HOU, L, 90, 101, 31, 89, 8, 25, 20, 26, 18, 60, 16, 3, 5, 12, 17, 38, 92, 8, 27, 17, 23, 11, 47, 18, 6, 8, 6, 19, L, 3
51, 2015-02-07, Away, NOP, W, 107, 72, 43, 84, 10, 22, 11, 13, 8, 45, 18, 6, 4, 11, 7, 32, 86, 4, 17, 4, 7, 12, 38, 16, 8, 6, 11, 13, W, -2
52, 2015-02-08, Away, ORL, W, 98, 97, 37, 77, 8, 22, 16, 18, 7, 35, 27, 11, 1, 15, 11, 39, 83, 9, 25, 10, 13, 13, 45, 21, 9, 4, 16, 21, L, -6.5
53, 2015-02-10, Home, SAC, W, 104, 86, 42, 80, 7, 20, 13, 15, 5, 33, 26, 8, 3, 7, 21, 35, 75, 2, 12, 14, 27, 13, 45, 23, 3, 3, 13, 15, W, -11
54, 2015-02-12, Home, CLE, W, 113, 98, 42, 92, 9, 23, 20, 26, 13, 47, 29, 10, 3, 8, 23, 37, 85, 8, 31, 16, 22, 10, 43, 20, 5, 3, 16, 23, W, 2
55, 2015-02-20, Away, DET, L, 91, 100, 33, 78, 5, 16, 20, 22, 13, 43, 16, 2, 7, 20, 23, 38, 84, 6, 22, 18, 33, 11, 42, 19, 12, 1, 10, 23, L, -6
56, 2015-02-21, Home, PHO, W, 112, 107, 43, 89, 12, 24, 14, 16, 14, 47, 27, 5, 3, 17, 14, 47, 88, 10, 25, 3, 8, 8, 36, 25, 10, 2, 13, 15, L, -8
57, 2015-02-23, Home, MIL, W, 87, 71, 27, 76, 8, 26, 25, 32, 18, 62, 20, 4, 7, 18, 16, 30, 89, 4, 18, 7, 13, 12, 41, 16, 9, 4, 10, 21, W, -7
58, 2015-02-25, Home, CHO, L, 86, 98, 34, 77, 3, 17, 15, 23, 9, 43, 24, 6, 11, 12, 17, 39, 84, 4, 14, 16, 21, 12, 45, 16, 8, 3, 9, 18, L, -7
59, 2015-02-27, Home, MIN, W, 96, 89, 37, 96, 9, 31, 13, 16, 22, 53, 24, 5, 5, 9, 24, 33, 77, 2, 14, 21, 31, 10, 45, 17, 7, 2, 11, 18, W, -5
60, 2015-03-01, Home, LAC, L, 86, 96, 27, 87, 10, 26, 22, 30, 17, 51, 18, 2, 1, 11, 17, 38, 87, 7, 27, 13, 24, 13, 55, 15, 6, 12, 8, 23, L, 2
61, 2015-03-03, Home, WAS, W, 97, 92, 33, 78, 9, 29, 22, 30, 10, 47, 20, 5, 7, 16, 16, 35, 84, 8, 22, 14, 19, 10, 39, 23, 10, 11, 11, 23, W, 1.5
62, 2015-03-05, Home, OKC, W, 108, 105, 40, 87, 7, 25, 21, 26, 12, 48, 26, 4, 3, 10, 15, 41, 88, 8, 20, 15, 19, 8, 41, 20, 8, 4, 9, 18, W, 1
63, 2015-03-06, Away, IND, L, 84, 98, 31, 86, 5, 23, 17, 19, 14, 44, 20, 5, 3, 11, 25, 34, 80, 6, 20, 24, 33, 15, 51, 23, 7, 4, 11, 22, L, 6
64, 2015-03-08, Away, SAS, L, 105, 116, 37, 73, 5, 15, 26, 29, 7, 44, 20, 6, 6, 20, 24, 44, 90, 9, 22, 19, 24, 8, 35, 14, 15, 4, 7, 22, L, 10
65, 2015-03-09, Home, MEM, L, 91, 101, 35, 80, 10, 22, 11, 14, 9, 44, 18, 7, 2, 15, 13, 42, 84, 5, 14, 12, 17, 7, 40, 25, 13, 5, 11, 12, L, 5.5
66, 2015-03-11, Away, PHI, None, 104, 95, 40, 87, 10, 24, 14, 20, 8, 58, 24, 6, 2, 18, 16, 36, 104, 11, 41, 12, 25, 17, 55, 16, 12, 5, 10, 15, W, -6.5
67, 2015-03-13, Away, CHO, L, 91, 101, 31, 82, 15, 32, 14, 19, 4, 36, 18, 4, 6, 10, 25, 33, 89, 7, 19, 28, 33, 17, 55, 15, 4, 7, 12, 17, L, -1
